id,observed_on,quality_grade,latitude,longitude,place_town_name,place_county_name,place_state_name,scientific_name,common_name
61724465,2020-10-04,research,35.1672962446,-80.7696699952,,Mecklenburg,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
61724645,2020-10-04,research,32.6417027778,-85.5895694444,,Lee,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
61726712,2018-07-14,research,42.1484461683,-82.9731365724,,Essex,,Limenitis arthemis astyanax,Red-spotted Purple
61726919,2020-10-04,research,39.0823182458,-77.1174431553,,Montgomery,Maryland,Limenitis arthemis astyanax,Red-spotted Purple
61734281,2020-09-04,research,35.49906955,-82.6034940396,,Buncombe,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
61734857,2020-10-03,research,36.4436231692,-82.3073436391,,Sullivan,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61742396,2020-10-04,research,34.1292050315,-84.1035670246,,Forsyth,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
61746704,2020-10-03,research,35.5536067037,-95.471053943,,Muskogee,Oklahoma,Limenitis arthemis astyanax,Red-spotted Purple
61750315,2020-10-02,research,35.4928798555,-80.8543716744,,Mecklenburg,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
61755247,2020-10-04,research,35.81453,-94.6285553,,Adair,Oklahoma,Limenitis arthemis astyanax,Red-spotted Purple
61765962,2018-08-30,research,39.17336775,-77.9015386111,,Clarke,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
61778452,2020-10-04,research,36.67524667,-88.001075,,Stewart,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61779785,2020-10-05,research,39.2578762,-84.4722168,,Hamilton,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
61781556,2020-10-04,research,35.090788,-89.664463,,Shelby,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61782994,2020-10-05,research,35.0930442143,-80.7488883786,,Mecklenburg,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
61785633,2020-10-03,research,33.6889908,-86.6833228,,Jefferson,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
61789662,2020-10-05,research,35.6251343761,-86.7010642961,,Marshall,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61795202,2020-10-05,research,34.0419921046,-84.0697068629,,Gwinnett,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
61800268,2020-10-05,research,35.8967304275,-78.6699771117,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
61814630,2020-10-05,research,33.6198948095,-83.8721509381,,Newton,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
61816199,2020-08-29,research,39.0864166575,-77.2442659928,,Montgomery,Maryland,Limenitis arthemis astyanax,Red-spotted Purple
61819939,2020-10-05,research,36.4974603,-82.4793568,,Sullivan,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61828618,2020-10-05,research,36.443692215,-82.3069788587,,Sullivan,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61829030,2020-10-05,research,36.4437439992,-82.306957401,,Sullivan,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61829468,2020-10-03,research,30.412271,-88.9245959722,,Harrison,Mississippi,Limenitis arthemis astyanax,Red-spotted Purple
61834215,2020-08-30,research,38.9863798083,-76.456402295,,Anne Arundel,Maryland,Limenitis arthemis astyanax,Red-spotted Purple
61837650,2020-08-25,research,36.98934167,-92.48950833,,Douglas,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
61864370,2020-09-20,research,38.4536784011,-78.414272305,,Page,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
61883403,2020-10-06,research,40.3052029722,-74.8605189722,,Mercer,New Jersey,Limenitis arthemis astyanax,Red-spotted Purple
61889359,2020-09-10,research,39.50512,-88.0859528333,,Coles,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
61892797,2020-10-06,research,35.9197232564,-75.7078455222,,Dare,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
61893196,2020-10-05,research,38.8833253321,-75.4782574622,,Sussex,Delaware,Limenitis arthemis astyanax,Red-spotted Purple
61893961,2020-09-12,research,40.1264145071,-75.097439183,,Montgomery,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
61901384,2015-08-29,research,35.9137707,-79.0490019,,Orange,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
61907647,2020-10-06,research,41.6968027778,-87.9048194444,,Cook,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
61908907,2020-10-06,research,33.7757735965,-83.7357333115,,Walton,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
61914536,2020-07-25,research,41.9656878721,-80.7803826068,,Ashtabula,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
61916402,2020-10-06,research,38.69496167,-90.68464667,,Saint Charles,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
61922203,2020-07-21,research,37.26433,-80.397125,Blacksburg,Montgomery,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
61936300,2020-10-04,research,34.232145,-92.72596167,,Hot Spring,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
61937820,2020-09-17,research,36.4408,-89.04270283,,Obion,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61938074,2020-10-07,research,39.629472987,-76.5060693484,,Harford,Maryland,Limenitis arthemis astyanax,Red-spotted Purple
61945478,2020-09-25,research,36.384016856,-94.2020773714,,Benton,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
61947424,2020-10-07,research,33.7170833333,-84.4026033333,,Fulton,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
61954428,2020-09-30,research,36.5375697,-82.2408856,,Sullivan,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
61955806,2020-09-12,research,40.1205318731,-75.2225457324,,Montgomery,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
61961869,2020-10-05,research,37.655255,-90.68498833,,Iron,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
61986308,2020-09-19,research,40.8185469,-89.6011289,,Peoria,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
61989992,2020-10-07,research,36.27988833,-78.91124667,,Person,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
61998749,2020-09-04,research,39.0395703333,-76.7570402217,,Anne Arundel,Maryland,Limenitis arthemis astyanax,Red-spotted Purple
62001807,2020-09-08,research,39.4099443333,-76.844597555,,Baltimore,Maryland,Limenitis arthemis astyanax,Red-spotted Purple
62003905,2020-10-07,research,36.775313076,-76.1627613008,,,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62004410,2020-09-28,research,36.18470833,-86.72782833,,Davidson,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
62017926,2020-10-04,research,35.5599912402,-83.4157021302,,Swain,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62028452,2020-10-08,research,35.502965593,-80.844226953,,Mecklenburg,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62030778,2020-09-19,research,40.94687,-72.60821667,,Suffolk,New York,Limenitis arthemis astyanax,Red-spotted Purple
62032977,2020-10-07,research,40.787328,-81.9349355,"Wooster, Ohio",Wayne,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
62033505,2020-10-05,research,31.7653028347,-96.0731283496,,Freestone,Texas,Limenitis arthemis astyanax,Red-spotted Purple
62036668,2020-10-08,research,34.5966470346,-78.5214476874,,Bladen,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62041095,2020-10-08,research,38.977075,-76.9308083333,,Prince George's,Maryland,Limenitis arthemis astyanax,Red-spotted Purple
62052339,2020-10-08,research,35.760729606,-78.7165162005,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62056943,2020-10-08,research,34.6961032553,-82.7871817165,,Pickens,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62060029,2020-10-08,research,34.1661456026,-84.0716594967,,Forsyth,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
62061387,2020-10-08,research,35.1707966444,-97.4238821492,,Cleveland,Oklahoma,Limenitis arthemis astyanax,Red-spotted Purple
62062081,2020-10-08,research,34.0529864133,-81.016263485,,Richland,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62067987,2020-09-30,research,35.7804,-78.6391,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62069460,2020-10-08,research,35.4704136458,-86.090776244,,Coffee,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
62072384,2020-09-26,research,34.4091642,-84.9462161,,Gordon,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
62075616,2020-10-07,research,34.5838223046,-82.7994194627,,Anderson,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62076247,2020-10-08,research,32.8378367039,-84.8551053082,,Harris,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
62082150,2020-09-04,research,41.8319666339,-87.6855376314,Chicago,Cook,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
62084947,2020-10-07,research,37.564444402,-89.4465603679,,Union,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
62091497,2020-09-09,research,35.9117916667,-78.5297916667,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62100322,2019-08-11,research,43.1088215733,-71.66247018,,Hillsborough,New Hampshire,Limenitis arthemis arthemis × astyanax,White Admiral × Red-spotted Purple
62103758,2020-09-30,research,39.2543999722,-84.4078083056,,Hamilton,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
62111883,2020-10-02,research,35.4866475372,-83.0011233122,,Haywood,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62115736,2020-10-09,research,38.6588614441,-90.3254022404,,Saint Louis,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
62117343,2016-10-29,research,39.1714983714,-75.5530673638,,Kent,Delaware,Limenitis arthemis astyanax,Red-spotted Purple
62135877,2020-10-08,research,39.6295653563,-74.9670805503,,Gloucester,New Jersey,Limenitis arthemis astyanax,Red-spotted Purple
62144615,2020-10-05,research,35.6507326124,-78.4519633278,,Johnston,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62158499,2020-09-22,research,35.736005,-78.4216130556,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62204137,2020-10-05,research,33.844523,-83.069382,,Oglethorpe,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
62214851,2020-10-10,research,34.1052821169,-79.8357078298,,Florence,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62229767,2020-08-12,research,43.066662,-79.284954,,Niagara,,Limenitis arthemis arthemis × astyanax,White Admiral × Red-spotted Purple
62247810,2020-07-30,research,42.90268333,-83.65048833,,Genesee,Michigan,Limenitis arthemis astyanax,Red-spotted Purple
62258684,2020-09-12,research,40.33657,-74.11264167,,Monmouth,New Jersey,Limenitis arthemis astyanax,Red-spotted Purple
62259252,2020-09-12,research,40.1227363327,-75.2231737738,,Montgomery,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
62260458,2020-08-26,research,39.1031975577,-81.7845614254,,Meigs,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
62272042,2020-08-23,research,36.17840833,-80.33893667,,Forsyth,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62293776,2020-10-11,research,36.19962833,-85.93115333,,Smith,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
62294417,2020-10-11,research,36.1999932314,-85.9315512702,,Smith,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
62298753,2020-09-06,research,36.0937526856,-86.5566635504,,Davidson,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
62299124,2020-10-11,research,38.7897024904,-90.3963570346,,Saint Louis,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
62310747,2020-08-22,research,33.8683248279,-83.6929489778,,Walton,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
62312575,2020-10-11,research,35.7473952186,-81.5383273411,,Burke,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62313699,2020-10-09,research,36.8,-76.14,,,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62315222,2020-10-10,research,36.0095732675,-93.3748621737,,Newton,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
62315837,2020-09-26,research,35.1490928174,-89.8301532507,,Shelby,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
62327334,2011-06-18,research,42.009214,-78.797636,,Cattaraugus,New York,Limenitis arthemis astyanax,Red-spotted Purple
62336227,2020-09-16,research,35.5344883333,-82.55313,,Buncombe,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62337020,2020-10-11,research,29.661573,-82.248946,,Alachua,Florida,Limenitis arthemis astyanax,Red-spotted Purple
62338056,2020-10-11,research,31.6196560488,-87.5432546147,,Monroe,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
62339627,2020-10-11,research,35.5263471091,-80.8718103078,,Iredell,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62340953,2020-10-09,research,35.8010956409,-78.7112874926,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62342961,2020-10-11,research,33.0317,-97.18066333,,Denton,Texas,Limenitis arthemis astyanax,Red-spotted Purple
62344534,2020-10-03,research,35.1871934566,-80.6571796502,,Mecklenburg,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62348136,2020-10-04,research,31.6465531993,-91.2097362649,,Jefferson,Mississippi,Limenitis arthemis astyanax,Red-spotted Purple
62348581,2015-06-06,research,36.8969104867,-91.1333087871,,Carter,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
62350403,2020-09-10,research,38.4162712097,-78.8646697998,,Harrisonburg,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62350517,2020-09-10,research,38.4162712097,-78.8646697998,,Harrisonburg,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62351074,2020-09-30,research,35.84149,-78.7956283333,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62356573,2020-09-14,research,34.11185,-87.7312861111,,Marion,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
62368182,2020-08-04,research,41.9207979504,-80.7049347469,,Ashtabula,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
62370000,2018-07-20,research,42.4819757473,-86.0717264311,,Allegan,Michigan,Limenitis arthemis astyanax,Red-spotted Purple
62370712,2020-09-15,research,40.1977348362,-75.0977139991,,Bucks,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
62389934,2020-09-30,research,35.6083447211,-78.9645127142,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62390786,2020-10-08,research,35.906425,-78.5879583333,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62414312,2020-09-12,research,36.1203805,-90.51613667,,Greene,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
62421668,2020-10-11,research,36.90165,-88.0359721667,,Trigg,Kentucky,Limenitis arthemis astyanax,Red-spotted Purple
62440710,2020-10-09,research,39.3804033333,-82.1407778333,,Athens,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
62442437,2020-10-12,research,35.27693667,-82.70317,,Transylvania,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62445769,2020-08-05,research,37.3560236292,-88.9237244091,,Johnson,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
62449182,1982-07-14,research,32.6040264,-91.4778953,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
62458941,2020-10-11,research,39.224255,-92.3352883333,,Boone,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
62476255,2020-08-06,research,42.59061333,-71.26432833,,Middlesex,Massachusetts,Limenitis arthemis astyanax,Red-spotted Purple
62485865,2020-09-29,research,35.60006667,-92.29851667,,Van Buren,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
62487234,2020-10-13,research,34.64936167,-92.90569167,,Saline,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
62500054,2020-09-26,research,36.6865763,-79.9848096,,Henry,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62501128,2020-10-13,research,35.5772701556,-80.8747409208,,Iredell,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62502413,2020-10-13,research,35.8992595404,-79.0333522484,,Orange,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
62509967,2020-10-13,research,39.0303695854,-77.4645140302,,Loudoun,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62510386,2020-10-13,research,39.33760519,-76.56855267,,"Baltimore City, MD",Maryland,Limenitis arthemis astyanax,Red-spotted Purple
62512994,2020-04-27,research,28.7322916708,-82.4166552635,,Citrus,Florida,Limenitis arthemis astyanax,Red-spotted Purple
62522747,2020-04-19,research,28.7322870668,-82.4166470949,,Citrus,Florida,Limenitis arthemis astyanax,Red-spotted Purple
62523111,2020-09-17,research,40.2324989162,-74.9732349408,,Bucks,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
62525135,2020-07-05,research,42.4645463255,-71.1583617339,,Middlesex,Massachusetts,Limenitis arthemis astyanax,Red-spotted Purple
62531010,2020-10-13,research,35.2299466667,-93.2585966667,,Yell,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
62532192,2020-10-13,research,34.2057355538,-86.158590133,,Marshall,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
62552423,2020-07-12,research,38.544693433,-78.6453779312,,Page,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62557876,2020-10-14,research,39.4756871676,-88.1726981699,,Coles,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
62559327,2020-10-14,research,37.3820566215,-77.5132924318,,Chesterfield,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62563431,2020-10-14,research,38.0842832331,-78.5620942639,,Charlottesville City,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
62571818,2020-10-13,research,38.2399656,-85.6993663,,Jefferson,Kentucky,Limenitis arthemis astyanax,Red-spotted Purple
62577255,2020-10-14,research,38.9244490168,-92.3256249064,,Boone,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
62580039,2020-10-14,research,35.8029506064,-81.4229257696,,Caldwell,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
